file_path,relative_path,file_name,run_key,subject_id,session_id,run_id,difficulty_level,detected_modality,extracted_modality,source_tag,row_count,numeric_column_count,feature_count,status
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp039\ses-20211219\level-04B_run-009\sub-cp039_ses-20211219_task-ils_stream-lslrespitrace_feat-chunk_level-04B_run-009_dat.csv,task-ils/sub-cp039/ses-20211219/level-04B_run-009/sub-cp039_ses-20211219_task-ils_stream-lslrespitrace_feat-chunk_level-04B_run-009_dat.csv,sub-cp039_ses-20211219_task-ils_stream-lslrespitrace_feat-chunk_level-04B_run-009_dat.csv,sub-cp039_ses-20211219_level-04B_run-009,sub-cp039,ses-20211219,run-009,level-04B,respiration,respiration,lslrespitrace,197632,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp039\ses-20211219\level-04B_run-009\sub-cp039_ses-20211219_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-009_dat.csv,task-ils/sub-cp039/ses-20211219/level-04B_run-009/sub-cp039_ses-20211219_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-009_dat.csv,sub-cp039_ses-20211219_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-009_dat.csv,sub-cp039_ses-20211219_level-04B_run-009,sub-cp039,ses-20211219,run-009,level-04B,ecg,ecg,lslshimmerecg,24799,3,57,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp039\ses-20211219\level-04B_run-009\sub-cp039_ses-20211219_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-009_dat.csv,task-ils/sub-cp039/ses-20211219/level-04B_run-009/sub-cp039_ses-20211219_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-009_dat.csv,sub-cp039_ses-20211219_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-009_dat.csv,sub-cp039_ses-20211219_level-04B_run-009,sub-cp039,ses-20211219,run-009,level-04B,eda,eda,lslshimmereda,197435,2,44,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp039\ses-20211219\level-04B_run-009\sub-cp039_ses-20211219_task-ils_stream-lslshimmeremg_feat-chunk_level-04B_run-009_dat.csv,task-ils/sub-cp039/ses-20211219/level-04B_run-009/sub-cp039_ses-20211219_task-ils_stream-lslshimmeremg_feat-chunk_level-04B_run-009_dat.csv,sub-cp039_ses-20211219_task-ils_stream-lslshimmeremg_feat-chunk_level-04B_run-009_dat.csv,sub-cp039_ses-20211219_level-04B_run-009,sub-cp039,ses-20211219,run-009,level-04B,emg,emg,lslshimmeremg,24712,5,84,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp039\ses-20211219\level-04B_run-009\sub-cp039_ses-20211219_task-ils_stream-lslshimmerresp_feat-chunk_level-04B_run-009_dat.csv,task-ils/sub-cp039/ses-20211219/level-04B_run-009/sub-cp039_ses-20211219_task-ils_stream-lslshimmerresp_feat-chunk_level-04B_run-009_dat.csv,sub-cp039_ses-20211219_task-ils_stream-lslshimmerresp_feat-chunk_level-04B_run-009_dat.csv,sub-cp039_ses-20211219_level-04B_run-009,sub-cp039,ses-20211219,run-009,level-04B,respiration,respiration,lslshimmerresp,24799,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp039\ses-20211219\level-04B_run-009\sub-cp039_ses-20211219_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-009_dat.csv,task-ils/sub-cp039/ses-20211219/level-04B_run-009/sub-cp039_ses-20211219_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-009_dat.csv,sub-cp039_ses-20211219_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-009_dat.csv,sub-cp039_ses-20211219_level-04B_run-009,sub-cp039,ses-20211219,run-009,level-04B,unknown,unknown,lslshimmertorsoacc,24709,3,42,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp039\ses-20211219\level-04B_run-009\sub-cp039_ses-20211219_task-ils_stream-lslxp11_feat-perfmetric_level-04B_run-009.csv,task-ils/sub-cp039/ses-20211219/level-04B_run-009/sub-cp039_ses-20211219_task-ils_stream-lslxp11_feat-perfmetric_level-04B_run-009.csv,sub-cp039_ses-20211219_task-ils_stream-lslxp11_feat-perfmetric_level-04B_run-009.csv,sub-cp039_ses-20211219_level-04B_run-009,sub-cp039,ses-20211219,run-009,level-04B,performance,performance,perfmetric,876,4,55,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp039\ses-20211219\level-04B_run-009\sub-cp039_ses-20211219_task-ils_stream-lslxp11xpcac_feat-chunk_level-04B_run-009_dat.csv,task-ils/sub-cp039/ses-20211219/level-04B_run-009/sub-cp039_ses-20211219_task-ils_stream-lslxp11xpcac_feat-chunk_level-04B_run-009_dat.csv,sub-cp039_ses-20211219_task-ils_stream-lslxp11xpcac_feat-chunk_level-04B_run-009_dat.csv,sub-cp039_ses-20211219_level-04B_run-009,sub-cp039,ses-20211219,run-009,level-04B,xplane,xplane,lslxp11xpcac,931,18,328,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp039\ses-20211219\level-04B_run-009\sub-cp039_ses-20211219_task-ils_stream-lslxp11xpcplt_feat-chunk_level-04B_run-009_dat.csv,task-ils/sub-cp039/ses-20211219/level-04B_run-009/sub-cp039_ses-20211219_task-ils_stream-lslxp11xpcplt_feat-chunk_level-04B_run-009_dat.csv,sub-cp039_ses-20211219_task-ils_stream-lslxp11xpcplt_feat-chunk_level-04B_run-009_dat.csv,sub-cp039_ses-20211219_level-04B_run-009,sub-cp039,ses-20211219,run-009,level-04B,head_movement,head_movement,lslxp11xpcplt,931,6,159,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-001\sub-cp042_ses-20220111_ocuevts_level-01B_run-001.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-001/sub-cp042_ses-20220111_ocuevts_level-01B_run-001.csv,sub-cp042_ses-20220111_ocuevts_level-01B_run-001.csv,sub-cp042_ses-20220111_level-01B_run-001,sub-cp042,ses-20220111,run-001,level-01B,eye_tracking,eye_tracking,ocuevts,106834,2,33,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-001\sub-cp042_ses-20220111_task-ils_stream-lslhtcviveeye_feat-chunk_level-01B_run-001_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-001/sub-cp042_ses-20220111_task-ils_stream-lslhtcviveeye_feat-chunk_level-01B_run-001_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslhtcviveeye_feat-chunk_level-01B_run-001_dat.csv,sub-cp042_ses-20220111_level-01B_run-001,sub-cp042,ses-20220111,run-001,level-01B,eye_tracking,eye_tracking,lslhtcviveeye,106836,26,393,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-001\sub-cp042_ses-20220111_task-ils_stream-lslrespitrace_feat-chunk_level-01B_run-001_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-001/sub-cp042_ses-20220111_task-ils_stream-lslrespitrace_feat-chunk_level-01B_run-001_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslrespitrace_feat-chunk_level-01B_run-001_dat.csv,sub-cp042_ses-20220111_level-01B_run-001,sub-cp042,ses-20220111,run-001,level-01B,respiration,respiration,lslrespitrace,434176,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-001\sub-cp042_ses-20220111_task-ils_stream-lslshimmerecg_feat-chunk_level-01B_run-001_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-001/sub-cp042_ses-20220111_task-ils_stream-lslshimmerecg_feat-chunk_level-01B_run-001_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslshimmerecg_feat-chunk_level-01B_run-001_dat.csv,sub-cp042_ses-20220111_level-01B_run-001,sub-cp042,ses-20220111,run-001,level-01B,ecg,ecg,lslshimmerecg,54339,3,57,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-001\sub-cp042_ses-20220111_task-ils_stream-lslshimmereda_feat-chunk_level-01B_run-001_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-001/sub-cp042_ses-20220111_task-ils_stream-lslshimmereda_feat-chunk_level-01B_run-001_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslshimmereda_feat-chunk_level-01B_run-001_dat.csv,sub-cp042_ses-20220111_level-01B_run-001,sub-cp042,ses-20220111,run-001,level-01B,eda,eda,lslshimmereda,428636,2,44,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-001\sub-cp042_ses-20220111_task-ils_stream-lslshimmeremg_feat-chunk_level-01B_run-001_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-001/sub-cp042_ses-20220111_task-ils_stream-lslshimmeremg_feat-chunk_level-01B_run-001_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslshimmeremg_feat-chunk_level-01B_run-001_dat.csv,sub-cp042_ses-20220111_level-01B_run-001,sub-cp042,ses-20220111,run-001,level-01B,emg,emg,lslshimmeremg,49709,5,84,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-001\sub-cp042_ses-20220111_task-ils_stream-lslshimmerresp_feat-chunk_level-01B_run-001_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-001/sub-cp042_ses-20220111_task-ils_stream-lslshimmerresp_feat-chunk_level-01B_run-001_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslshimmerresp_feat-chunk_level-01B_run-001_dat.csv,sub-cp042_ses-20220111_level-01B_run-001,sub-cp042,ses-20220111,run-001,level-01B,respiration,respiration,lslshimmerresp,54339,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-001\sub-cp042_ses-20220111_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-001/sub-cp042_ses-20220111_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_dat.csv,sub-cp042_ses-20220111_level-01B_run-001,sub-cp042,ses-20220111,run-001,level-01B,unknown,unknown,lslshimmertorsoacc,54325,3,42,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-001\sub-cp042_ses-20220111_task-ils_stream-lslxp11_feat-perfmetric_level-01B_run-001.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-001/sub-cp042_ses-20220111_task-ils_stream-lslxp11_feat-perfmetric_level-01B_run-001.csv,sub-cp042_ses-20220111_task-ils_stream-lslxp11_feat-perfmetric_level-01B_run-001.csv,sub-cp042_ses-20220111_level-01B_run-001,sub-cp042,ses-20220111,run-001,level-01B,performance,performance,perfmetric,2229,4,55,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-001\sub-cp042_ses-20220111_task-ils_stream-lslxp11xpcac_feat-chunk_level-01B_run-001_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-001/sub-cp042_ses-20220111_task-ils_stream-lslxp11xpcac_feat-chunk_level-01B_run-001_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslxp11xpcac_feat-chunk_level-01B_run-001_dat.csv,sub-cp042_ses-20220111_level-01B_run-001,sub-cp042,ses-20220111,run-001,level-01B,xplane,xplane,lslxp11xpcac,2514,18,328,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-001\sub-cp042_ses-20220111_task-ils_stream-lslxp11xpcplt_feat-chunk_level-01B_run-001_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-001/sub-cp042_ses-20220111_task-ils_stream-lslxp11xpcplt_feat-chunk_level-01B_run-001_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslxp11xpcplt_feat-chunk_level-01B_run-001_dat.csv,sub-cp042_ses-20220111_level-01B_run-001,sub-cp042,ses-20220111,run-001,level-01B,head_movement,head_movement,lslxp11xpcplt,2514,6,159,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-007\sub-cp042_ses-20220111_ocuevts_level-01B_run-007.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-007/sub-cp042_ses-20220111_ocuevts_level-01B_run-007.csv,sub-cp042_ses-20220111_ocuevts_level-01B_run-007.csv,sub-cp042_ses-20220111_level-01B_run-007,sub-cp042,ses-20220111,run-007,level-01B,eye_tracking,eye_tracking,ocuevts,116238,2,33,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-007\sub-cp042_ses-20220111_task-ils_stream-lslhtcviveeye_feat-chunk_level-01B_run-007_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-007/sub-cp042_ses-20220111_task-ils_stream-lslhtcviveeye_feat-chunk_level-01B_run-007_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslhtcviveeye_feat-chunk_level-01B_run-007_dat.csv,sub-cp042_ses-20220111_level-01B_run-007,sub-cp042,ses-20220111,run-007,level-01B,eye_tracking,eye_tracking,lslhtcviveeye,116240,26,393,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-007\sub-cp042_ses-20220111_task-ils_stream-lslrespitrace_feat-chunk_level-01B_run-007_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-007/sub-cp042_ses-20220111_task-ils_stream-lslrespitrace_feat-chunk_level-01B_run-007_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslrespitrace_feat-chunk_level-01B_run-007_dat.csv,sub-cp042_ses-20220111_level-01B_run-007,sub-cp042,ses-20220111,run-007,level-01B,respiration,respiration,lslrespitrace,473088,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-007\sub-cp042_ses-20220111_task-ils_stream-lslshimmerecg_feat-chunk_level-01B_run-007_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-007/sub-cp042_ses-20220111_task-ils_stream-lslshimmerecg_feat-chunk_level-01B_run-007_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslshimmerecg_feat-chunk_level-01B_run-007_dat.csv,sub-cp042_ses-20220111_level-01B_run-007,sub-cp042,ses-20220111,run-007,level-01B,ecg,ecg,lslshimmerecg,59131,3,57,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-007\sub-cp042_ses-20220111_task-ils_stream-lslshimmereda_feat-chunk_level-01B_run-007_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-007/sub-cp042_ses-20220111_task-ils_stream-lslshimmereda_feat-chunk_level-01B_run-007_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslshimmereda_feat-chunk_level-01B_run-007_dat.csv,sub-cp042_ses-20220111_level-01B_run-007,sub-cp042,ses-20220111,run-007,level-01B,eda,eda,lslshimmereda,467022,2,44,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-007\sub-cp042_ses-20220111_task-ils_stream-lslshimmeremg_feat-chunk_level-01B_run-007_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-007/sub-cp042_ses-20220111_task-ils_stream-lslshimmeremg_feat-chunk_level-01B_run-007_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslshimmeremg_feat-chunk_level-01B_run-007_dat.csv,sub-cp042_ses-20220111_level-01B_run-007,sub-cp042,ses-20220111,run-007,level-01B,emg,emg,lslshimmeremg,59085,5,84,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-007\sub-cp042_ses-20220111_task-ils_stream-lslshimmerresp_feat-chunk_level-01B_run-007_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-007/sub-cp042_ses-20220111_task-ils_stream-lslshimmerresp_feat-chunk_level-01B_run-007_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslshimmerresp_feat-chunk_level-01B_run-007_dat.csv,sub-cp042_ses-20220111_level-01B_run-007,sub-cp042,ses-20220111,run-007,level-01B,respiration,respiration,lslshimmerresp,59131,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-007\sub-cp042_ses-20220111_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-007_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-007/sub-cp042_ses-20220111_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-007_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-007_dat.csv,sub-cp042_ses-20220111_level-01B_run-007,sub-cp042,ses-20220111,run-007,level-01B,unknown,unknown,lslshimmertorsoacc,59147,3,42,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-007\sub-cp042_ses-20220111_task-ils_stream-lslxp11_feat-perfmetric_level-01B_run-007.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-007/sub-cp042_ses-20220111_task-ils_stream-lslxp11_feat-perfmetric_level-01B_run-007.csv,sub-cp042_ses-20220111_task-ils_stream-lslxp11_feat-perfmetric_level-01B_run-007.csv,sub-cp042_ses-20220111_level-01B_run-007,sub-cp042,ses-20220111,run-007,level-01B,performance,performance,perfmetric,1966,4,55,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-007\sub-cp042_ses-20220111_task-ils_stream-lslxp11xpcac_feat-chunk_level-01B_run-007_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-007/sub-cp042_ses-20220111_task-ils_stream-lslxp11xpcac_feat-chunk_level-01B_run-007_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslxp11xpcac_feat-chunk_level-01B_run-007_dat.csv,sub-cp042_ses-20220111_level-01B_run-007,sub-cp042,ses-20220111,run-007,level-01B,xplane,xplane,lslxp11xpcac,2405,18,328,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-007\sub-cp042_ses-20220111_task-ils_stream-lslxp11xpcplt_feat-chunk_level-01B_run-007_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-007/sub-cp042_ses-20220111_task-ils_stream-lslxp11xpcplt_feat-chunk_level-01B_run-007_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslxp11xpcplt_feat-chunk_level-01B_run-007_dat.csv,sub-cp042_ses-20220111_level-01B_run-007,sub-cp042,ses-20220111,run-007,level-01B,head_movement,head_movement,lslxp11xpcplt,2405,6,159,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-012\sub-cp042_ses-20220111_ocuevts_level-01B_run-012.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-012/sub-cp042_ses-20220111_ocuevts_level-01B_run-012.csv,sub-cp042_ses-20220111_ocuevts_level-01B_run-012.csv,sub-cp042_ses-20220111_level-01B_run-012,sub-cp042,ses-20220111,run-012,level-01B,eye_tracking,eye_tracking,ocuevts,86612,2,33,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-012\sub-cp042_ses-20220111_task-ils_stream-lslhtcviveeye_feat-chunk_level-01B_run-012_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-012/sub-cp042_ses-20220111_task-ils_stream-lslhtcviveeye_feat-chunk_level-01B_run-012_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslhtcviveeye_feat-chunk_level-01B_run-012_dat.csv,sub-cp042_ses-20220111_level-01B_run-012,sub-cp042,ses-20220111,run-012,level-01B,eye_tracking,eye_tracking,lslhtcviveeye,86614,26,393,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-012\sub-cp042_ses-20220111_task-ils_stream-lslrespitrace_feat-chunk_level-01B_run-012_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-012/sub-cp042_ses-20220111_task-ils_stream-lslrespitrace_feat-chunk_level-01B_run-012_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslrespitrace_feat-chunk_level-01B_run-012_dat.csv,sub-cp042_ses-20220111_level-01B_run-012,sub-cp042,ses-20220111,run-012,level-01B,respiration,respiration,lslrespitrace,352256,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-012\sub-cp042_ses-20220111_task-ils_stream-lslshimmerecg_feat-chunk_level-01B_run-012_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-012/sub-cp042_ses-20220111_task-ils_stream-lslshimmerecg_feat-chunk_level-01B_run-012_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslshimmerecg_feat-chunk_level-01B_run-012_dat.csv,sub-cp042_ses-20220111_level-01B_run-012,sub-cp042,ses-20220111,run-012,level-01B,ecg,ecg,lslshimmerecg,44015,3,57,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-012\sub-cp042_ses-20220111_task-ils_stream-lslshimmereda_feat-chunk_level-01B_run-012_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-012/sub-cp042_ses-20220111_task-ils_stream-lslshimmereda_feat-chunk_level-01B_run-012_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslshimmereda_feat-chunk_level-01B_run-012_dat.csv,sub-cp042_ses-20220111_level-01B_run-012,sub-cp042,ses-20220111,run-012,level-01B,eda,eda,lslshimmereda,349942,2,44,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-012\sub-cp042_ses-20220111_task-ils_stream-lslshimmeremg_feat-chunk_level-01B_run-012_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-012/sub-cp042_ses-20220111_task-ils_stream-lslshimmeremg_feat-chunk_level-01B_run-012_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslshimmeremg_feat-chunk_level-01B_run-012_dat.csv,sub-cp042_ses-20220111_level-01B_run-012,sub-cp042,ses-20220111,run-012,level-01B,emg,emg,lslshimmeremg,44031,5,84,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-012\sub-cp042_ses-20220111_task-ils_stream-lslshimmerresp_feat-chunk_level-01B_run-012_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-012/sub-cp042_ses-20220111_task-ils_stream-lslshimmerresp_feat-chunk_level-01B_run-012_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslshimmerresp_feat-chunk_level-01B_run-012_dat.csv,sub-cp042_ses-20220111_level-01B_run-012,sub-cp042,ses-20220111,run-012,level-01B,respiration,respiration,lslshimmerresp,44015,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-012\sub-cp042_ses-20220111_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-012_dat.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-012/sub-cp042_ses-20220111_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-012_dat.csv,sub-cp042_ses-20220111_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-012_dat.csv,sub-cp042_ses-20220111_level-01B_run-012,sub-cp042,ses-20220111,run-012,level-01B,unknown,unknown,lslshimmertorsoacc,44058,3,42,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp042\ses-20220111\level-01B_run-012\sub-cp042_ses-20220111_task-ils_stream-lslxp11_feat-perfmetric_level-01B_run-012.csv,task-ils/sub-cp042/ses-20220111/level-01B_run-012/sub-cp042_ses-20220111_task-ils_stream-lslxp11_feat-perfmetric_level-01B_run-012.csv,sub-cp042_ses-20220111_task-ils_stream-lslxp11_feat-perfmetric_level-01B_run-012.csv,sub-cp042_ses-20220111_level-01B_run-012,sub-cp042,ses-20220111,run-012,level-01B,performance,performance,perfmetric,1483,4,55,processed
